Date,Open,High,Low,Close,Adj Close,Volume
6/21/2019,111.620003,112.470001,111.019997,111.199997,98.828026,13799400
6/24/2019,111.82,112.5,111.400002,112.330002,99.832306,5518100
6/25/2019,112.110001,112.629997,111.309998,111.720001,99.290169,6805600
6/26/2019,111.389999,111.440002,109.660004,109.730003,97.521584,7170300
6/27/2019,109.919998,110.269997,109.290001,109.779999,97.565994,5613300
6/28/2019,111.860001,111.959999,109.019997,109.650002,97.450478,12152000
7/1/2019,109.919998,110.699997,109.610001,110.489998,98.197021,6775900
7/2/2019,110.610001,111.5,110.290001,111.480003,99.076866,6578200
7/3/2019,111.959999,114.269997,111.839996,114.080002,101.387611,6223300
7/5/2019,112.970001,113.449997,112.230003,113.150002,100.561081,8694800
7/8/2019,113.339996,114.230003,113.300003,114.050003,101.360939,5317800
7/9/2019,113.900002,113.910004,112.32,112.910004,100.347778,7537700
7/10/2019,113.459999,114.5,113.400002,113.75,101.094307,5600700
7/11/2019,113.660004,114.400002,113.440002,114.379997,101.654213,4625300
7/12/2019,114.07,115.209999,114.07,114.989998,102.196358,7058600
7/15/2019,115.07,115.879997,114.790001,115.480003,102.631844,6240700
7/16/2019,115.720001,116.519997,115.449997,115.889999,102.996208,7644300
7/17/2019,115.730003,116.290001,115.730003,115.940002,103.040657,7861700
7/18/2019,114.93,115.769997,114.790001,115.440002,103.260689,5828700
7/19/2019,115.5,115.949997,115.010002,115.010002,102.876068,6547000
7/22/2019,115.040001,115.449997,114.580002,115.300003,103.135475,4018800
7/23/2019,115.709999,116.050003,113.839996,113.849998,101.83844,8194600
7/24/2019,113.849998,113.879997,112.279999,112.599998,100.720329,9635900
7/25/2019,111.480003,112.980003,111.379997,112.769997,100.872391,7809400
7/26/2019,113.209999,114.879997,112.879997,114.730003,102.62561,5559600
7/29/2019,114.730003,116.209999,114.620003,116,103.761612,7768700
7/30/2019,119.82,121.760002,118.800003,120.410004,107.706352,18788800
7/31/2019,119.660004,120.68,117.07,118.040001,105.586388,12641800
8/1/2019,118.559998,119.169998,116.730003,116.730003,104.414604,11308600
8/2/2019,116.510002,117.080002,115.690002,116.440002,104.15519,12266100
8/5/2019,116.089996,116.300003,112.830002,113.080002,101.149704,12974800
8/6/2019,113.650002,115,113.18,114.279999,102.223068,9490600
8/7/2019,113.75,116.239998,112.68,115.519997,103.33226,9507600
8/8/2019,115.519997,117.489998,115.339996,117.440002,105.04969,7416600
8/9/2019,117.620003,118.040001,115.849998,116.779999,104.45932,6939500
8/12/2019,116.779999,117.669998,115.589996,116.029999,103.788445,4996200
8/13/2019,116.510002,118.07,116.339996,117.25,104.879738,6722000
8/14/2019,116.459999,117.940002,115.660004,115.790001,103.573776,10148300
8/15/2019,116.800003,118.089996,116.440002,117.389999,105.004974,7758000
8/16/2019,118.059998,119.540001,117.599998,119.18,106.606125,8302400
8/19/2019,119.970001,120.449997,119.110001,120.239998,107.554283,5867100
8/20/2019,120.050003,120.260002,118.790001,118.900002,106.355644,6744300
8/21/2019,119.269997,119.650002,118.68,119.199997,106.623993,4037400
8/22/2019,119.080002,119.790001,118.699997,119.419998,106.820801,4558400
8/23/2019,119.139999,120.110001,116.43,117.32,104.942345,7336800
8/26/2019,117.75,119.599998,117.220001,119.32,106.731331,5661500
8/27/2019,119.989998,121.050003,119.779999,120.550003,107.831581,6996300
8/28/2019,120.459999,121.43,119.629997,121.400002,108.591919,4600300
8/29/2019,121.790001,122,120.32,121.18,108.395111,5011500
8/30/2019,121.959999,122,119.510002,120.230003,107.545334,6007100
9/3/2019,119.790001,121.540001,119.629997,121.360001,108.556122,4959300
9/4/2019,121.849998,123.279999,121.459999,123.209999,110.210945,5586900
9/5/2019,123.239998,123.43,122.18,122.760002,109.808403,7491900
9/6/2019,123,123.379997,122.540001,122.870003,109.906815,5306900
9/9/2019,122.709999,122.779999,121.779999,122.169998,109.280647,7662400
9/10/2019,121.029999,121.18,119.580002,119.879997,107.232262,9582200
9/11/2019,119.860001,121.339996,119.360001,121.269997,108.475609,7565500
9/12/2019,122.650002,123.209999,121.620003,122.769997,109.81736,6194300
9/13/2019,121.82,122.580002,121.5,122.120003,109.235947,6777400
9/16/2019,121.809998,121.959999,119.019997,119.75,107.115974,9626700
9/17/2019,119.629997,121.989998,119.440002,121.160004,108.377243,6377100
9/18/2019,121.269997,121.959999,120.769997,121.410004,108.600868,5684200
9/19/2019,121.389999,122.230003,121.239998,121.900002,109.039162,4525800
9/20/2019,122.129997,122.599998,121.75,122.239998,109.343285,15362000
9/23/2019,122.199997,123.769997,121.970001,123.220001,110.219887,6060400
9/24/2019,123.699997,124.730003,123.360001,123.610001,110.568748,7633200
9/25/2019,123.559998,123.830002,122.949997,123.019997,110.040977,5812600
9/26/2019,123.639999,125,123.529999,124.309998,111.194885,6984800
9/27/2019,124.410004,124.879997,123.720001,124.57,111.42746,5589800
9/30/2019,124.57,125.360001,124.129997,124.379997,111.257507,5206900
10/1/2019,124.360001,124.639999,123.199997,123.849998,110.783432,5415700
10/2/2019,123.199997,123.650002,120.209999,121.080002,108.305672,6755100
10/3/2019,121.669998,122.540001,120.839996,121.739998,108.896019,5171000
10/4/2019,122.190002,124.059998,121.989998,124,110.917587,4377900
10/7/2019,123.529999,123.889999,122.68,122.839996,109.879982,4749700
10/8/2019,122.660004,122.93,120.879997,120.93,108.171478,5545300
10/9/2019,121.809998,122.389999,121.43,121.980003,109.110718,3775600
10/10/2019,121.330002,122.190002,120.800003,121.940002,109.074928,3943400
10/11/2019,122.040001,122.059998,120.82,121.089996,108.314613,6292200
10/14/2019,121.620003,121.620003,119.580002,120.050003,107.384323,7360200
10/15/2019,120.190002,120.559998,116.699997,117.199997,104.834999,11113900
10/16/2019,117.669998,117.769997,116.510002,117.529999,105.130196,7973100
10/17/2019,117.309998,117.639999,116.550003,116.629997,104.991554,5956900
10/18/2019,116.550003,117.75,116.169998,117.470001,105.747742,9016700
10/21/2019,117.419998,119.120003,117.349998,119.080002,107.19709,6731600
10/22/2019,124,124.220001,121.599998,122.18,109.987732,14410500
10/23/2019,121.989998,123.730003,121.839996,123,110.725899,8249300
10/24/2019,123.760002,125.769997,123.339996,124.790001,112.33728,6725600
10/25/2019,124.82,124.82,123.169998,123.25,110.950958,6093300
10/28/2019,123.480003,124.120003,122.599998,123.480003,111.158012,5459500
10/29/2019,123.199997,124.559998,123.099998,123.599998,111.266037,5659800
10/30/2019,123.989998,125.169998,123.5,124.940002,112.472321,4734500
10/31/2019,124.790001,125.449997,123.360001,124.510002,112.08522,6399500
11/1/2019,124.830002,125.139999,123.25,123.870003,111.509094,6010200
11/4/2019,123.919998,123.919998,118.639999,119.07,107.18808,10351400
11/5/2019,118.830002,119.589996,118.239998,118.900002,107.035049,9239600
11/6/2019,119.099998,120.349998,118.660004,120.32,108.313339,6756300
11/7/2019,120.339996,120.339996,118.809998,119.620003,107.683189,8909700
11/8/2019,119.849998,120.589996,119.160004,119.699997,107.755203,4249900
11/11/2019,119.480003,120,119.089996,119.330002,107.42215,3850400
11/12/2019,119.489998,119.599998,118.550003,119.269997,107.368118,4759600
11/13/2019,119.900002,121.050003,119.870003,120.650002,108.61039,7262800
11/14/2019,120.620003,121.169998,120.110001,120.5,108.475372,5188300
11/15/2019,120.989998,120.989998,119.970001,120.540001,108.511383,7108600
11/18/2019,120.25,122.559998,120.169998,121.889999,109.726662,7493700
11/19/2019,121.93,122.779999,121.129997,121.419998,109.303574,5989000
11/20/2019,121.419998,122.379997,120.93,122.290001,110.086769,6480000
11/21/2019,121.779999,122.540001,120.279999,120.339996,108.331329,7094200
11/22/2019,120.230003,120.610001,119.389999,120.290001,108.286331,4414900
11/25/2019,120.440002,120.919998,120.019997,120.510002,108.484375,5134300
11/26/2019,120.730003,122.349998,120.410004,122.260002,110.059761,8235200
11/27/2019,122.419998,122.440002,120.959999,121.760002,109.609642,3751400
11/29/2019,121.989998,122.629997,121.709999,122.059998,109.879707,2927300
12/2/2019,121.940002,122.779999,120.959999,122.720001,110.473846,6146200
12/3/2019,122.309998,122.959999,121.800003,122.949997,110.680908,6396200
12/4/2019,122.75,124.580002,122.690002,124.529999,112.103233,6857300
12/5/2019,124.269997,124.629997,123.660004,124.620003,112.184258,7029200
12/6/2019,124.730003,125.449997,123.889999,124.190002,111.797134,7150900
12/9/2019,124.309998,125.139999,124.18,124.870003,112.409317,7452800
12/10/2019,124.779999,124.870003,124.120003,124.269997,111.869156,4740100
12/11/2019,124.269997,125.269997,124.07,124.660004,112.220253,4823300
12/12/2019,124.779999,125.760002,123.879997,124.57,112.139244,5897800
12/13/2019,124.209999,125.739998,123.790001,125.470001,112.949432,5471600
12/16/2019,125.470001,126.349998,125.349998,125.559998,113.030449,8281900
12/17/2019,125.589996,125.980003,124.309998,125.309998,112.805389,8832200
12/18/2019,125.309998,125.870003,123.690002,124.010002,111.635124,8607600
12/19/2019,124.160004,125.199997,123.900002,124.919998,112.454315,6629100
12/20/2019,126.150002,126.599998,125.029999,125.360001,112.850403,16250500
12/23/2019,125.519997,125.82,124.690002,124.900002,112.436302,6619500
12/24/2019,124.790001,125.309998,124.580002,125.220001,112.724373,2022100
12/26/2019,125.099998,125.75,124.870003,125.220001,112.724373,4760400
12/27/2019,125.559998,126.300003,125.389999,126.089996,113.507553,5192000
12/30/2019,125.760002,125.980003,124.139999,124.470001,112.049217,3884300
12/31/2019,124.43,124.989998,123.949997,124.900002,112.436302,4798900
1/2/2020,124.5,124.730003,122.940002,123.410004,111.095009,8130800
1/3/2020,122.160004,123.529999,121.860001,122.580002,110.347816,7970500
1/6/2020,122.57,123.190002,122.379997,122.75,110.500847,6674400
1/7/2020,122.879997,123.209999,121.870003,121.989998,109.816696,7583400
1/8/2020,122.190002,123.43,122,122.510002,110.284798,5385100
1/9/2020,122.510002,123.879997,122.510002,123.849998,111.491089,5944000
1/10/2020,123.900002,124.32,123.300003,123.970001,111.599106,3927100
1/13/2020,124,124.900002,123.809998,124.879997,112.418304,8409200
1/14/2020,124.650002,125.199997,124.480003,124.690002,112.247246,7829700
1/15/2020,125.059998,126.120003,125.010002,125.959999,113.390526,4843700
1/16/2020,126.110001,126.779999,125.589996,126.07,113.489555,6233700
1/17/2020,126.349998,127,125.879997,126.410004,113.795624,11315200
1/21/2020,126.410004,126.620003,124.839996,126.089996,113.507553,8553100
1/22/2020,126.330002,126.68,125.830002,126.309998,113.705597,7396700
1/23/2020,124.300003,126.550003,123.650002,124.989998,113.185829,11096500
1/24/2020,125.220001,126.790001,124.769997,125.139999,113.321648,9508600
1/27/2020,124.75,126.389999,124.75,125.690002,113.81971,9338400
1/28/2020,125.93,126.980003,125.720001,126.029999,114.127586,6200200
1/29/2020,125.910004,126.07,125.029999,125.059998,113.249191,5271000
1/30/2020,124.790001,126.059998,124.419998,125.949997,114.05513,5894400
1/31/2020,125.989998,126.949997,124.459999,124.620003,112.850761,6612900
2/3/2020,124.660004,125.949997,124.489998,125.110001,113.294472,6052300
2/4/2020,125.709999,127.349998,125.360001,125.660004,113.792549,6512200
2/5/2020,125.910004,127.059998,125.400002,126.809998,114.833923,6125400
2/6/2020,126.900002,128.089996,126.599998,127.139999,115.132759,9102700
2/7/2020,127.190002,127.269997,126.050003,126.080002,114.172874,5915100
2/10/2020,126.459999,126.830002,125.760002,126.169998,114.254364,5216100
2/11/2020,126.269997,126.269997,124.029999,124.160004,112.434204,6105700
2/12/2020,123.68,123.970001,122.849998,123.449997,111.791252,6031700
2/13/2020,123.730003,125.279999,123.519997,124.959999,113.158646,7159000
2/14/2020,125.290001,126.150002,124.790001,126.139999,114.227203,5889100
2/18/2020,125.830002,126.18,124.830002,124.870003,113.077156,6767600
2/19/2020,124.849998,126.470001,124.650002,125.440002,113.59333,4734000
2/20/2020,125.470001,126.760002,125.129997,126.580002,114.625648,6094600
2/21/2020,126.129997,128.070007,125.980003,126.699997,114.734329,8723900
2/24/2020,125.260002,126.589996,123.139999,123.300003,111.655418,7533900
2/25/2020,123.019997,123.959999,120.879997,121.43,109.962021,8903200
2/26/2020,121.419998,122.389999,119.849998,120.160004,108.811958,6894200
2/27/2020,119.120003,119.919998,113.43,113.5,102.780952,13298900
2/28/2020,109.459999,113.230003,106.669998,113.230003,102.536453,22784300
3/2/2020,113.190002,119.790001,112.550003,119.559998,108.268639,12399800
3/3/2020,119.730003,121.839996,117.139999,118.169998,107.009888,12510900
3/4/2020,119.879997,124.690002,119.599998,124.5,112.742065,9459300
3/5/2020,121.300003,122.900002,120.279999,121.629997,110.14315,9363500
3/6/2020,118.029999,122.610001,117.550003,121.660004,110.170326,9817400
3/9/2020,115.269997,120.029999,115.120003,116.059998,105.099182,13116500
3/10/2020,118.959999,120.82,114.440002,120.550003,109.165123,11419100
3/11/2020,117.599998,118.440002,110.68,111.589996,101.051331,16456000
3/12/2020,103,111.580002,101,101.839996,92.222122,20988000
3/13/2020,106.5,114.629997,105.410004,114.07,103.297112,17378700
3/16/2020,101.75,115.949997,101,108.5,98.253151,17367400
3/17/2020,111.449997,119.699997,110.769997,118.239998,107.073296,19451400
3/18/2020,113.019997,121.5,112.089996,117.449997,106.357887,23139200
3/19/2020,116.610001,118,109.790001,110.830002,100.363098,16428100
3/20/2020,109.190002,109.699997,101.589996,102.43,92.756393,19922900
3/23/2020,100.190002,103.75,94.339996,97.699997,88.473106,17776800
3/24/2020,101.230003,104,96.07,103.269997,93.517075,14625500
3/25/2020,100.510002,104.699997,98.599998,100.919998,91.389,13789100
3/26/2020,103.879997,108.309998,102.529999,107.379997,97.23893,15796000
3/27/2020,106.489998,114.290001,106.489998,110.169998,99.765411,16073100
3/30/2020,113.900002,115.790001,110.199997,115,104.139267,14571600
3/31/2020,113.5,114.290001,108.949997,110,99.611496,21691000
4/1/2020,107.949997,112.18,107,109.330002,99.004753,11095800
4/2/2020,107.690002,114.989998,107.5,114.400002,103.595924,9168800
4/3/2020,113.739998,115.900002,113.010002,115.080002,104.211731,7768700
4/6/2020,117,119,114.580002,117.809998,106.683891,16848400
4/7/2020,116.709999,120.059998,112.5,112.769997,102.119873,14438400
4/8/2020,114.389999,117.300003,111.860001,115.099998,104.229836,12564500
4/9/2020,115.260002,118.660004,114.199997,114.660004,103.831383,12747300
4/13/2020,113.610001,116.75,113.160004,115.949997,104.999573,7926700
4/14/2020,118.760002,121.470001,116.25,120.959999,109.53643,10474200
4/15/2020,120.860001,123.419998,119.589996,121.220001,109.771858,14192900
4/16/2020,122.349998,122.5,119.900002,121.5,110.025414,12020200
